timestamp_iso,angle,dist_cm,clear,pump_was_running
2026-04-25T17:27:17.470987+00:00,235,35.0,True,False
2026-04-25T17:27:17.471615+00:00,60,54.0,True,False
2026-04-25T17:27:17.472600+00:00,240,34.0,True,False
2026-04-25T17:27:17.473108+00:00,65,51.0,True,False
2026-04-25T17:27:17.473710+00:00,245,35.0,True,False
2026-04-25T17:27:17.474479+00:00,70,49.0,True,False
2026-04-25T17:27:17.475238+00:00,250,35.0,True,False
2026-04-25T17:27:17.475860+00:00,75,50.0,True,False
2026-04-25T17:27:18.398023+00:00,255,35.0,True,False
2026-04-25T17:27:18.517048+00:00,80,49.0,True,False
2026-04-25T17:27:18.517919+00:00,260,34.0,True,False
2026-04-25T17:27:18.518513+00:00,85,38.0,True,False
2026-04-25T17:27:18.519031+00:00,265,33.0,True,False
2026-04-25T17:27:18.519556+00:00,90,37.0,True,False
2026-04-25T17:27:18.520080+00:00,270,33.0,True,False
2026-04-25T17:27:18.520622+00:00,95,35.0,True,False
2026-04-25T17:27:18.521104+00:00,275,33.0,True,False
2026-04-25T17:27:18.521653+00:00,100,35.0,True,False
2026-04-25T17:27:18.522231+00:00,280,32.0,True,False
2026-04-25T17:27:18.522754+00:00,105,35.0,True,False
2026-04-25T17:27:18.523259+00:00,285,32.0,True,False
2026-04-25T17:27:18.523823+00:00,110,35.0,True,False
2026-04-25T17:27:18.524387+00:00,290,32.0,True,False
2026-04-25T17:27:18.524931+00:00,115,34.0,True,False
2026-04-25T17:27:18.525513+00:00,295,33.0,True,False
2026-04-25T17:27:18.525955+00:00,120,35.0,True,False
2026-04-25T17:27:18.526410+00:00,300,33.0,True,False
2026-04-25T17:27:18.526884+00:00,125,35.0,True,False
2026-04-25T17:27:20.154514+00:00,305,33.0,True,False
2026-04-25T17:27:20.601959+00:00,130,37.0,True,False
2026-04-25T17:27:20.603182+00:00,310,34.0,True,False
2026-04-25T17:27:20.603905+00:00,135,46.0,True,False
2026-04-25T17:27:20.604429+00:00,315,34.0,True,False
2026-04-25T17:27:20.605394+00:00,140,47.0,True,False
2026-04-25T17:27:20.605997+00:00,320,35.0,True,False
2026-04-25T17:27:20.606662+00:00,145,49.0,True,False
2026-04-25T17:27:20.607163+00:00,325,43.0,True,False
2026-04-25T17:27:20.607743+00:00,150,63.0,True,False
2026-04-25T17:27:20.608531+00:00,330,42.0,True,False
2026-04-25T17:27:20.609631+00:00,155,49.0,True,False
2026-04-25T17:27:20.610096+00:00,335,51.0,True,False
2026-04-25T17:27:20.610512+00:00,160,49.0,True,False
2026-04-25T17:27:20.610952+00:00,340,50.0,True,False
2026-04-25T17:27:20.611353+00:00,165,49.0,True,False
2026-04-25T17:27:20.611838+00:00,345,54.0,True,False
2026-04-25T17:27:20.612352+00:00,165,47.0,True,False
2026-04-25T17:27:20.613084+00:00,345,58.0,True,False
2026-04-25T17:27:20.613890+00:00,160,47.0,True,False
2026-04-25T17:27:20.614431+00:00,340,51.0,True,False
2026-04-25T17:27:20.968364+00:00,155,49.0,True,False
2026-04-25T17:27:20.969315+00:00,335,52.0,True,False
2026-04-25T17:27:20.970137+00:00,150,51.0,True,False
2026-04-25T17:27:20.971263+00:00,330,56.0,True,False
2026-04-25T17:27:20.971954+00:00,145,50.0,True,False
2026-04-25T17:27:20.972427+00:00,325,51.0,True,False
2026-04-25T17:27:20.972928+00:00,140,63.0,True,False
2026-04-25T17:27:20.973470+00:00,320,43.0,True,False
2026-04-25T17:27:20.974062+00:00,135,62.0,True,False
2026-04-25T17:27:20.974632+00:00,315,37.0,True,False
2026-04-25T17:27:20.975434+00:00,130,49.0,True,False
2026-04-25T17:27:20.975857+00:00,310,35.0,True,False
2026-04-25T17:27:20.976353+00:00,125,47.0,True,False
2026-04-25T17:27:20.976863+00:00,305,34.0,True,False
2026-04-25T17:27:20.977590+00:00,120,46.0,True,False
2026-04-25T17:27:20.978332+00:00,300,35.0,True,False
2026-04-25T17:27:20.979007+00:00,115,37.0,True,False
2026-04-25T17:27:20.979610+00:00,295,33.0,True,False
2026-04-25T17:27:20.980334+00:00,110,38.0,True,False
2026-04-25T17:27:20.981011+00:00,290,33.0,True,False
2026-04-25T17:27:21.480611+00:00,105,37.0,True,False
2026-04-25T17:27:21.481607+00:00,285,33.0,True,False
2026-04-25T17:27:21.482279+00:00,100,29.0,True,False
2026-04-25T17:27:21.483245+00:00,280,32.0,True,False
2026-04-25T17:27:21.483921+00:00,95,30.0,True,False
2026-04-25T17:27:21.484541+00:00,275,33.0,True,False
2026-04-25T17:27:21.485590+00:00,90,36.0,True,False
2026-04-25T17:27:21.486206+00:00,270,32.0,True,False
2026-04-25T17:27:21.487348+00:00,85,37.0,True,False
2026-04-25T17:27:21.487870+00:00,265,32.0,True,False
2026-04-25T17:27:21.796081+00:00,80,35.0,True,False
2026-04-25T17:27:21.796945+00:00,260,33.0,True,False
2026-04-25T17:27:21.797785+00:00,75,37.0,True,False
2026-04-25T17:27:22.082489+00:00,255,32.0,True,False
2026-04-25T17:27:22.083428+00:00,70,34.0,True,False
2026-04-25T17:27:22.084121+00:00,250,32.0,True,False
2026-04-25T17:27:22.084701+00:00,65,47.0,True,False
2026-04-25T17:27:22.085901+00:00,245,35.0,True,False
2026-04-25T17:27:22.086476+00:00,60,36.0,True,False
2026-04-25T17:27:22.491169+00:00,240,34.0,True,False
2026-04-25T17:27:22.492324+00:00,55,38.0,True,False
2026-04-25T17:27:22.493489+00:00,235,35.0,True,False
2026-04-25T17:27:22.494137+00:00,50,53.0,True,False
2026-04-25T17:27:23.210717+00:00,230,35.0,True,False
2026-04-25T17:27:23.211507+00:00,45,54.0,True,False
2026-04-25T17:27:23.212103+00:00,225,35.0,True,False
2026-04-25T17:27:23.212666+00:00,40,54.0,True,False
2026-04-25T17:27:23.213173+00:00,220,34.0,True,False
2026-04-25T17:27:23.213688+00:00,35,55.0,True,False
2026-04-25T17:27:23.214321+00:00,215,35.0,True,False
2026-04-25T17:27:23.524510+00:00,30,54.0,True,False
2026-04-25T17:27:23.525872+00:00,210,34.0,True,False
2026-04-25T17:27:23.526778+00:00,25,54.0,True,False
2026-04-25T17:27:23.527430+00:00,205,34.0,True,False
2026-04-25T17:27:23.528537+00:00,20,54.0,True,False
2026-04-25T17:27:23.529225+00:00,200,35.0,True,False
2026-04-25T17:27:23.529852+00:00,15,55.0,True,False
2026-04-25T17:27:23.530365+00:00,195,33.0,True,False
2026-04-25T17:27:23.824675+00:00,15,53.0,True,True
2026-04-25T17:27:23.825577+00:00,195,33.0,True,True
2026-04-25T17:27:24.038484+00:00,20,54.0,True,True
2026-04-25T17:27:24.039529+00:00,200,33.0,True,True
2026-04-25T17:27:24.040355+00:00,25,55.0,True,True
2026-04-25T17:27:24.041439+00:00,205,32.0,True,True
2026-04-25T17:27:24.335023+00:00,30,56.0,True,True
2026-04-25T17:27:24.336065+00:00,210,35.0,True,True
2026-04-25T17:27:24.337285+00:00,35,55.0,True,True
2026-04-25T17:27:24.337913+00:00,215,35.0,True,True
2026-04-25T17:27:24.540105+00:00,40,166.0,True,True
2026-04-25T17:27:24.541198+00:00,220,33.0,True,True
2026-04-25T17:27:24.750926+00:00,45,0.0,True,True
2026-04-25T17:27:24.752015+00:00,225,34.0,True,True
2026-04-25T17:27:24.753025+00:00,50,88.0,True,True
2026-04-25T17:27:24.947755+00:00,230,33.0,True,True
2026-04-25T17:27:24.948905+00:00,55,56.0,True,True
2026-04-25T17:27:24.949523+00:00,235,34.0,True,True
2026-04-25T17:27:25.357899+00:00,60,55.0,True,True
2026-04-25T17:27:25.358990+00:00,240,34.0,True,True
2026-04-25T17:27:25.360172+00:00,65,55.0,True,True
2026-04-25T17:27:25.360746+00:00,245,33.0,True,True
2026-04-25T17:27:25.870914+00:00,70,38.0,True,True
2026-04-25T17:27:25.872181+00:00,250,36.0,True,True
2026-04-25T17:27:25.873079+00:00,75,35.0,True,True
2026-04-25T17:27:25.873892+00:00,255,33.0,True,True
2026-04-25T17:27:25.874460+00:00,80,35.0,True,True
2026-04-25T17:27:25.875446+00:00,260,34.0,True,True
2026-04-25T17:27:25.876456+00:00,85,34.0,True,True
2026-04-25T17:27:26.075394+00:00,265,33.0,True,True
2026-04-25T17:27:26.076441+00:00,90,34.0,True,True
2026-04-25T17:27:26.077307+00:00,270,32.0,True,True
2026-04-25T17:27:26.077911+00:00,95,35.0,True,True
2026-04-25T17:27:26.394662+00:00,275,33.0,True,True
2026-04-25T17:27:26.395929+00:00,100,34.0,True,True
2026-04-25T17:27:26.591295+00:00,280,32.0,True,True
2026-04-25T17:27:26.592327+00:00,105,29.0,True,True
2026-04-25T17:27:26.592836+00:00,285,31.0,True,True
2026-04-25T17:27:26.593657+00:00,110,28.0,True,True
2026-04-25T17:27:26.792758+00:00,290,32.0,True,True
2026-04-25T17:27:26.793646+00:00,115,28.0,True,True
2026-04-25T17:27:26.795122+00:00,295,32.0,True,True
2026-04-25T17:27:27.589333+00:00,120,28.0,True,True
2026-04-25T17:27:27.727799+00:00,300,32.0,True,True
2026-04-25T17:27:27.728755+00:00,125,33.0,True,True
2026-04-25T17:27:27.730152+00:00,305,33.0,True,True
2026-04-25T17:27:27.730891+00:00,130,35.0,True,True
2026-04-25T17:27:27.731434+00:00,310,34.0,True,True
2026-04-25T17:27:27.731956+00:00,135,36.0,True,True
2026-04-25T17:27:27.732478+00:00,315,34.0,True,True
2026-04-25T17:27:27.733042+00:00,140,38.0,True,True
2026-04-25T17:27:27.733871+00:00,320,35.0,True,True
2026-04-25T17:27:27.734771+00:00,145,50.0,True,True
2026-04-25T17:27:28.253825+00:00,325,37.0,True,True
2026-04-25T17:27:28.255167+00:00,150,50.0,True,True
2026-04-25T17:27:28.256252+00:00,330,49.0,True,True
2026-04-25T17:27:28.257101+00:00,155,51.0,True,True
2026-04-25T17:27:28.257833+00:00,335,42.0,True,True
2026-04-25T17:27:28.258499+00:00,160,56.0,True,True
2026-04-25T17:27:28.259138+00:00,340,49.0,True,True
2026-04-25T17:27:28.259691+00:00,165,49.0,True,True
2026-04-25T17:27:28.636915+00:00,345,51.0,True,True
2026-04-25T17:27:28.638175+00:00,160,49.0,True,True
2026-04-25T17:27:28.639211+00:00,340,53.0,True,True
2026-04-25T17:27:29.884269+00:00,155,49.0,True,True
2026-04-25T17:27:29.885531+00:00,335,52.0,True,True
2026-04-25T17:27:29.886267+00:00,150,55.0,True,True
2026-04-25T17:27:29.886839+00:00,330,56.0,True,True
2026-04-25T17:27:29.887828+00:00,145,56.0,True,True
2026-04-25T17:27:29.888344+00:00,325,49.0,True,True
2026-04-25T17:27:29.889017+00:00,140,59.0,True,True
2026-04-25T17:27:30.732001+00:00,320,49.0,True,True
2026-04-25T17:27:30.733204+00:00,135,49.0,True,True
2026-04-25T17:27:30.734243+00:00,315,49.0,True,True
2026-04-25T17:27:30.735398+00:00,130,42.0,True,True
2026-04-25T17:27:30.736109+00:00,310,36.0,True,True
2026-04-25T17:27:30.737056+00:00,125,38.0,True,True
2026-04-25T17:27:30.737788+00:00,305,35.0,True,True
2026-04-25T17:27:30.738613+00:00,120,36.0,True,True
2026-04-25T17:27:30.739179+00:00,300,36.0,True,True
2026-04-25T17:27:30.739678+00:00,115,34.0,True,True
2026-04-25T17:27:30.740118+00:00,295,33.0,True,True
2026-04-25T17:29:15.437688+00:00,15,53.0,True,False
2026-04-25T17:29:15.438902+00:00,195,33.0,True,False
2026-04-25T17:29:15.719796+00:00,20,53.0,True,False
2026-04-25T17:29:15.720649+00:00,200,33.0,True,False
2026-04-25T17:29:15.721410+00:00,25,53.0,True,False
2026-04-25T17:29:15.722093+00:00,205,33.0,True,False
2026-04-25T17:29:15.722664+00:00,30,53.0,True,False
2026-04-25T17:29:16.050208+00:00,210,33.0,True,False
2026-04-25T17:29:16.051443+00:00,35,53.0,True,False
2026-04-25T17:29:16.222471+00:00,215,29.0,True,False
2026-04-25T17:29:16.223448+00:00,40,42.0,True,False
2026-04-25T17:29:16.224346+00:00,220,33.0,True,False
2026-04-25T17:29:16.225051+00:00,45,41.0,True,False
2026-04-25T17:29:16.225616+00:00,225,35.0,True,False
2026-04-25T17:29:16.354339+00:00,50,41.0,True,False
2026-04-25T17:29:16.355730+00:00,230,34.0,True,False
2026-04-25T17:29:16.586794+00:00,55,40.0,True,False
2026-04-25T17:29:16.621390+00:00,235,35.0,True,False
2026-04-25T17:29:16.994286+00:00,60,40.0,True,False
2026-04-25T17:29:16.995225+00:00,240,37.0,True,False
2026-04-25T17:29:17.699153+00:00,65,40.0,True,False
2026-04-25T17:29:17.914847+00:00,245,36.0,True,False
2026-04-25T17:29:17.916188+00:00,70,40.0,True,False
2026-04-25T17:29:17.916923+00:00,250,32.0,True,False
2026-04-25T17:29:17.917640+00:00,75,42.0,True,False
2026-04-25T17:29:17.918220+00:00,255,31.0,True,False
2026-04-25T17:29:17.918730+00:00,80,71.0,True,False
2026-04-25T17:29:17.919210+00:00,260,32.0,True,False
2026-04-25T17:29:17.919704+00:00,85,40.0,True,False
2026-04-25T17:29:17.920201+00:00,265,31.0,True,False
2026-04-25T17:29:18.602926+00:00,90,39.0,True,False
2026-04-25T17:29:18.603903+00:00,270,31.0,True,False
2026-04-25T17:29:18.604903+00:00,95,41.0,True,False
2026-04-25T17:29:18.606219+00:00,275,31.0,True,False
2026-04-25T17:29:18.606909+00:00,100,47.0,True,False
2026-04-25T17:29:18.608042+00:00,280,31.0,True,False
2026-04-25T17:29:18.608931+00:00,105,46.0,True,False
2026-04-25T17:29:18.609484+00:00,285,30.0,True,False
2026-04-25T17:29:19.646772+00:00,110,46.0,True,False
2026-04-25T17:29:19.647935+00:00,290,31.0,True,False
2026-04-25T17:29:19.648619+00:00,115,46.0,True,False
2026-04-25T17:29:19.649541+00:00,295,31.0,True,False
2026-04-25T17:29:19.650047+00:00,120,46.0,True,False
2026-04-25T17:29:19.650585+00:00,300,31.0,True,False
2026-04-25T17:29:20.169652+00:00,125,46.0,True,False
2026-04-25T17:29:20.170771+00:00,305,36.0,True,False
2026-04-25T17:29:20.171473+00:00,130,47.0,True,False
2026-04-25T17:29:20.172746+00:00,310,37.0,True,False
2026-04-25T17:29:20.173514+00:00,135,48.0,True,False
2026-04-25T17:29:20.174349+00:00,315,37.0,True,False
2026-04-25T17:29:20.175042+00:00,140,51.0,True,False
2026-04-25T17:29:20.175676+00:00,320,39.0,True,False
2026-04-25T17:29:20.176293+00:00,145,52.0,True,False
2026-04-25T17:29:20.176916+00:00,325,43.0,True,False
2026-04-25T17:29:20.177592+00:00,150,51.0,True,False
2026-04-25T17:29:20.178127+00:00,330,50.0,True,False
2026-04-25T17:29:20.178606+00:00,155,51.0,True,False
2026-04-25T17:29:20.179068+00:00,335,49.0,True,False
2026-04-25T17:29:20.179726+00:00,160,50.0,True,False
2026-04-25T17:29:20.180242+00:00,340,49.0,True,False
2026-04-25T17:29:20.181317+00:00,165,48.0,True,False
2026-04-25T17:29:20.182222+00:00,345,49.0,True,False
2026-04-25T17:29:20.483902+00:00,165,48.0,True,False
2026-04-25T17:29:20.485028+00:00,345,49.0,True,False
2026-04-25T17:29:20.485997+00:00,160,49.0,True,False
2026-04-25T17:29:20.486559+00:00,340,49.0,True,False
2026-04-25T17:29:20.487574+00:00,155,49.0,True,False
2026-04-25T17:29:20.488283+00:00,335,49.0,True,False
2026-04-25T17:29:20.489268+00:00,150,50.0,True,False
2026-04-25T17:29:20.811398+00:00,330,49.0,True,False
2026-04-25T17:29:20.812652+00:00,145,51.0,True,False
2026-04-25T17:29:21.311709+00:00,325,49.0,True,False
2026-04-25T17:29:21.312572+00:00,140,51.0,True,False
2026-04-25T17:29:21.313161+00:00,320,56.0,True,False
2026-04-25T17:29:21.313627+00:00,135,61.0,True,False
2026-04-25T17:29:21.314185+00:00,315,56.0,True,False
2026-04-25T17:29:22.809432+00:00,130,50.0,True,False
2026-04-25T17:29:23.219131+00:00,310,38.0,True,False
2026-04-25T17:29:23.220205+00:00,125,47.0,True,False
2026-04-25T17:29:23.220943+00:00,305,37.0,True,False
2026-04-25T17:29:23.221515+00:00,120,47.0,True,False
2026-04-25T17:29:23.222604+00:00,300,36.0,True,False
2026-04-25T17:29:23.223104+00:00,115,47.0,True,False
2026-04-25T17:29:23.224223+00:00,295,33.0,True,False
2026-04-25T17:29:23.224782+00:00,110,46.0,True,False
2026-04-25T17:29:23.225556+00:00,290,32.0,True,False
2026-04-25T17:29:23.226471+00:00,105,46.0,True,False
2026-04-25T17:29:23.226967+00:00,285,32.0,True,False
2026-04-25T17:29:23.228009+00:00,100,37.0,True,False
2026-04-25T17:29:23.228721+00:00,280,31.0,True,False
2026-04-25T17:29:23.229279+00:00,95,36.0,True,False
2026-04-25T17:29:23.229790+00:00,275,31.0,True,False
2026-04-25T17:29:23.230326+00:00,90,45.0,True,False
2026-04-25T17:29:23.230847+00:00,270,31.0,True,False
2026-04-25T17:29:23.231504+00:00,85,46.0,True,False
2026-04-25T17:29:23.231975+00:00,265,30.0,True,False
2026-04-25T17:29:24.472819+00:00,80,41.0,True,False
2026-04-25T17:29:25.385428+00:00,260,32.0,True,False
2026-04-25T17:29:25.386649+00:00,75,40.0,True,False
2026-04-25T17:29:25.388487+00:00,255,32.0,True,False
2026-04-25T17:29:25.389008+00:00,70,40.0,True,False
2026-04-25T17:29:25.389435+00:00,250,31.0,True,False
2026-04-25T17:29:25.390006+00:00,65,42.0,True,False
2026-04-25T17:29:25.390652+00:00,245,31.0,True,False
2026-04-25T17:29:25.391688+00:00,60,44.0,True,False
2026-04-25T17:29:25.392237+00:00,240,32.0,True,False
2026-04-25T17:29:25.392892+00:00,55,74.0,True,False
2026-04-25T17:29:25.393578+00:00,235,32.0,True,False
2026-04-25T17:29:25.394299+00:00,50,0.0,True,False
2026-04-25T17:29:25.394791+00:00,230,36.0,True,False
2026-04-25T17:29:25.395689+00:00,45,42.0,True,False
2026-04-25T17:29:25.396166+00:00,225,37.0,True,False
2026-04-25T17:29:25.396736+00:00,40,0.0,True,False
2026-04-25T17:29:25.397514+00:00,220,33.0,True,False
2026-04-25T17:29:25.397992+00:00,35,0.0,True,False
2026-04-25T17:29:25.398474+00:00,215,33.0,True,False
2026-04-25T17:29:25.398980+00:00,30,0.0,True,False
2026-04-25T17:29:25.399598+00:00,210,32.0,True,False
2026-04-25T17:29:25.400132+00:00,25,0.0,True,False
2026-04-25T17:29:25.400901+00:00,205,32.0,True,False
2026-04-25T17:29:25.401426+00:00,20,0.0,True,False
2026-04-25T17:29:25.402085+00:00,200,32.0,True,False
2026-04-25T17:29:25.402651+00:00,15,53.0,True,False
2026-04-25T17:29:25.403187+00:00,195,34.0,True,False
2026-04-25T17:29:25.403951+00:00,15,52.0,True,False
2026-04-25T17:29:25.404498+00:00,195,33.0,True,False
2026-04-25T17:29:25.405026+00:00,20,52.0,True,False
2026-04-25T17:29:25.696380+00:00,200,33.0,True,True
2026-04-25T17:29:25.697236+00:00,25,52.0,True,True
2026-04-25T17:29:25.697990+00:00,205,33.0,True,True
2026-04-25T17:29:26.129525+00:00,30,53.0,True,True
2026-04-25T17:29:26.130774+00:00,210,32.0,True,True
2026-04-25T17:29:26.131342+00:00,35,49.0,True,True
2026-04-25T17:29:26.132100+00:00,215,33.0,True,True
2026-04-25T17:29:26.132915+00:00,40,60.0,True,True
2026-04-25T17:29:26.133732+00:00,220,32.0,True,True
2026-04-25T17:29:26.134662+00:00,45,13.0,False,True
2026-04-25T17:29:26.135488+00:00,225,33.0,True,True
2026-04-25T18:55:06.979099+00:00,15,36.0,True,False
2026-04-25T18:55:07.093839+00:00,195,43.0,True,False
2026-04-25T18:55:07.334554+00:00,20,36.0,True,False
2026-04-25T18:55:07.336288+00:00,200,39.0,True,False
2026-04-25T18:55:07.338223+00:00,25,112.0,True,False
2026-04-25T18:55:07.339821+00:00,205,43.0,True,False
2026-04-25T18:55:07.947268+00:00,40,111.0,True,False
2026-04-25T18:55:08.111818+00:00,220,35.0,True,False
2026-04-25T18:55:08.120238+00:00,45,111.0,True,False
2026-04-25T18:55:08.121102+00:00,225,36.0,True,False
2026-04-25T18:55:08.121778+00:00,50,112.0,True,False
2026-04-25T18:55:08.320793+00:00,230,35.0,True,False
2026-04-25T18:55:08.321995+00:00,55,112.0,True,False
2026-04-25T18:55:08.322692+00:00,235,35.0,True,False
2026-04-25T18:55:08.521260+00:00,60,112.0,True,False
2026-04-25T18:55:08.523372+00:00,240,42.0,True,False
2026-04-25T18:55:08.524881+00:00,65,0.0,True,False
2026-04-25T18:55:08.825884+00:00,245,41.0,True,False
2026-04-25T18:55:08.828694+00:00,70,0.0,True,False
2026-04-25T18:55:08.830532+00:00,250,34.0,True,False
2026-04-25T18:55:08.831936+00:00,75,0.0,True,False
2026-04-25T18:55:09.243088+00:00,255,34.0,True,False
2026-04-25T18:55:09.245360+00:00,80,0.0,True,False
2026-04-25T18:55:09.247543+00:00,260,34.0,True,False
2026-04-25T18:55:09.249269+00:00,85,0.0,True,False
2026-04-25T18:55:09.653849+00:00,265,24.0,True,False
2026-04-25T18:55:09.656100+00:00,90,0.0,True,False
2026-04-25T18:55:09.657762+00:00,270,23.0,True,False
2026-04-25T18:55:09.660150+00:00,95,0.0,True,False
2026-04-25T18:55:09.661489+00:00,275,22.0,True,False
2026-04-25T18:55:09.662518+00:00,100,117.0,True,False
2026-04-25T18:55:10.156708+00:00,295,36.0,True,False
2026-04-25T18:55:10.263090+00:00,120,45.0,True,False
2026-04-25T18:55:10.264532+00:00,300,24.0,True,False
2026-04-25T18:55:10.666768+00:00,125,44.0,True,False
2026-04-25T18:55:10.668988+00:00,305,38.0,True,False
2026-04-25T18:55:10.670954+00:00,130,44.0,True,False
2026-04-25T18:55:10.672658+00:00,310,39.0,True,False
2026-04-25T18:55:11.077521+00:00,135,44.0,True,False
2026-04-25T18:55:11.079775+00:00,315,35.0,True,False
2026-04-25T18:55:11.081324+00:00,140,44.0,True,False
2026-04-25T18:55:11.082919+00:00,320,36.0,True,False
2026-04-25T18:55:11.084876+00:00,145,45.0,True,False
2026-04-25T18:55:11.086261+00:00,325,37.0,True,False
2026-04-25T18:55:11.278911+00:00,150,45.0,True,False
2026-04-25T18:55:11.280944+00:00,330,35.0,True,False
2026-04-25T18:55:11.281928+00:00,155,46.0,True,False
2026-04-25T18:55:11.509199+00:00,335,32.0,True,False
2026-04-25T18:55:11.510740+00:00,160,47.0,True,False
2026-04-25T18:55:11.511996+00:00,340,31.0,True,False
2026-04-25T18:55:11.864417+00:00,165,48.0,True,False
2026-04-25T18:55:11.867306+00:00,345,31.0,True,False
2026-04-25T18:55:11.869059+00:00,165,48.0,True,False
2026-04-25T18:55:11.871936+00:00,345,31.0,True,False
2026-04-25T18:55:12.747034+00:00,320,35.0,True,False
2026-04-25T18:55:12.921860+00:00,135,46.0,True,False
2026-04-25T18:55:12.922770+00:00,315,38.0,True,False
2026-04-25T18:55:12.923559+00:00,130,44.0,True,False
2026-04-25T18:55:13.326812+00:00,310,38.0,True,False
2026-04-25T18:55:13.328594+00:00,125,45.0,True,False
2026-04-25T18:55:13.330269+00:00,305,38.0,True,False
2026-04-25T18:55:13.331766+00:00,120,45.0,True,False
2026-04-25T18:55:13.658426+00:00,300,36.0,True,False
2026-04-25T18:55:13.659629+00:00,115,45.0,True,False
2026-04-25T18:55:13.668601+00:00,295,35.0,True,False
2026-04-25T18:55:13.670019+00:00,110,45.0,True,False
2026-04-25T18:55:13.671514+00:00,290,35.0,True,False
2026-04-25T18:55:14.146355+00:00,105,45.0,True,False
2026-04-25T18:55:14.148634+00:00,285,36.0,True,False
2026-04-25T18:55:14.151833+00:00,100,0.0,True,False
2026-04-25T18:55:14.153942+00:00,280,22.0,True,False
2026-04-25T18:55:14.156180+00:00,95,115.0,True,False
2026-04-25T18:55:14.158314+00:00,275,21.0,True,False
2026-04-25T18:55:14.159985+00:00,90,115.0,True,False
2026-04-25T18:55:14.457882+00:00,270,22.0,True,False
2026-04-25T18:55:14.461730+00:00,85,0.0,True,False
2026-04-25T18:55:14.463962+00:00,265,23.0,True,False
2026-04-25T18:55:14.465686+00:00,80,0.0,True,False
2026-04-25T18:55:15.276121+00:00,240,41.0,True,False
2026-04-25T18:55:15.384910+00:00,55,0.0,True,False
2026-04-25T18:55:15.388088+00:00,235,36.0,True,False
2026-04-25T18:55:15.389704+00:00,50,0.0,True,False
2026-04-25T18:55:15.391870+00:00,230,35.0,True,False
2026-04-25T18:55:15.702096+00:00,45,113.0,True,False
2026-04-25T18:55:15.703994+00:00,225,34.0,True,False
2026-04-25T18:55:15.705774+00:00,40,113.0,True,False
2026-04-25T18:55:15.708022+00:00,220,35.0,True,False
2026-04-25T18:55:16.102124+00:00,35,113.0,True,False
2026-04-25T18:55:16.104095+00:00,215,36.0,True,False
2026-04-25T18:55:16.106042+00:00,30,112.0,True,False
2026-04-25T18:55:16.107269+00:00,210,35.0,True,False
2026-04-25T18:55:16.405163+00:00,25,112.0,True,False
2026-04-25T18:55:16.408144+00:00,205,36.0,True,False
2026-04-25T18:55:16.408989+00:00,20,35.0,True,False
2026-04-25T18:55:16.409512+00:00,200,43.0,True,False
2026-04-25T18:55:16.410453+00:00,15,33.0,True,False
2026-04-25T18:55:16.410805+00:00,195,41.0,True,False
2026-04-25T18:55:16.790714+00:00,15,33.0,True,True
2026-04-25T18:55:16.792302+00:00,195,43.0,True,True
2026-04-25T18:55:17.544137+00:00,225,37.0,True,False
2026-04-25T18:55:17.857243+00:00,50,111.0,True,False
2026-04-25T18:55:18.037613+00:00,230,36.0,True,False
2026-04-25T18:55:18.039537+00:00,55,114.0,True,False
2026-04-25T18:55:18.041408+00:00,235,37.0,True,False
2026-04-25T18:55:18.042429+00:00,60,0.0,True,False
2026-04-25T18:55:18.560420+00:00,240,35.0,True,False
2026-04-25T18:55:18.562791+00:00,65,0.0,True,False
2026-04-25T18:55:18.564931+00:00,245,34.0,True,False
2026-04-25T18:55:18.566135+00:00,70,110.0,True,False
2026-04-25T18:55:18.567850+00:00,250,35.0,True,False
2026-04-25T18:55:18.569252+00:00,75,0.0,True,False
2026-04-25T18:55:18.570670+00:00,255,36.0,True,False
2026-04-25T18:55:19.034906+00:00,80,0.0,True,False
2026-04-25T18:55:19.037284+00:00,260,36.0,True,False
2026-04-25T18:55:19.038648+00:00,85,137.0,True,False
2026-04-25T18:55:19.041359+00:00,265,23.0,True,False
2026-04-25T18:55:19.042843+00:00,90,53.0,True,False
2026-04-25T18:55:19.043624+00:00,270,22.0,True,False
2026-04-25T18:55:19.044280+00:00,95,52.0,True,False
2026-04-25T18:55:19.503198+00:00,275,22.0,True,False
2026-04-25T18:55:19.505025+00:00,100,114.0,True,False
2026-04-25T18:55:19.507190+00:00,280,22.0,True,False
2026-04-25T18:55:19.507906+00:00,105,115.0,True,False
2026-04-25T18:55:19.787330+00:00,285,44.0,True,False
2026-04-25T18:55:19.788612+00:00,110,54.0,True,False
2026-04-25T18:55:19.790683+00:00,290,22.0,True,False
2026-04-25T18:55:19.792546+00:00,115,47.0,True,False
2026-04-25T18:55:19.794145+00:00,295,22.0,True,False
2026-04-25T18:55:19.795602+00:00,120,46.0,True,False
2026-04-25T18:55:20.329506+00:00,300,23.0,True,False
2026-04-25T18:55:20.330801+00:00,125,47.0,True,False
2026-04-25T18:55:20.332011+00:00,305,38.0,True,False
2026-04-25T18:55:20.333360+00:00,130,47.0,True,False
2026-04-25T18:55:20.334221+00:00,310,39.0,True,False
2026-04-25T18:55:20.335018+00:00,135,47.0,True,False
2026-04-25T18:55:20.335824+00:00,315,35.0,True,False
2026-04-25T18:55:20.705982+00:00,140,47.0,True,False
2026-04-25T18:55:20.708166+00:00,320,35.0,True,False
